name,price,price_tax,description,allergens,calories,carbohydrate,fat,fiber,protein,salt,sugar,is_seven_premium,category,small_category,url,image_url
粗挽き食感ジューシーホットドッグ,188.0,203.04,原料高騰により、推奨売価（税抜）１８０円から１８８円に変更します。小麦の風味を感じられるパン生地に食感の良いソーセージを挟んだホットドッグです。,"卵,乳,小麦",275.0,22.7,16.0,0.9,10.4,1.7,21.8,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052839/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052839/16DF24AF97A0298AA9CE901FA1CD4974.jpg
しっとり食感コッペたまごサラダロール,160.0,172.8,パン生地変更により、推奨売価（税抜）１５８円から１６０円に変更します。しっとりとした食感のコッペパンにたまごサラダを絞ったロールパンです。,"卵,乳,小麦",348.0,22.8,25.4,0.9,7.5,1.2,21.9,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052860/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052860/808E34DB2CCD9F0490FBA233C0B3B556.jpg
６切入りひとくちサンドハム＆たまご,340.0,367.2,たまごとハム２種類の味が楽しめる、片手で食べやすく持ち運びにも便利な６切入りひとくちサンドです。,"卵,乳,小麦",284.0,34.6,12.2,2.2,10.2,1.3,32.4,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052398/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052398/CD967139D20BC7C2E0BAFC078C9DA3FB.jpg
６切入りひとくちサンドハム＆たまご,358.0,386.64,たまごサンドとハムサンドの２種類の味が楽しめる、片手で食べやすく持ち運びにも便利な６切入りひとくちサンドです。,"卵,乳,小麦",325.0,33.1,16.3,1.5,12.1,1.5,31.6,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052832/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052832/3F581D72540B13E9E98A35A5354B10BD.jpg
佐世保スイートマヨサンド,498.0,537.84,原材料価格高騰により推奨売価（税抜）４６０円から４９８円に変更します。佐世保で人気の高い甘いマヨネーズを使用した、ボックスタイプのサンドイッチです。,"卵,乳,小麦",505.0,39.2,34.6,2.1,10.3,1.7,37.1,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052867/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052867/E08A973936D3601BD0DF8E99D857A17B.jpg
雪熟成じゃがいも使用ポテトサラダサンド,270.0,291.6,雪室で約2ヵ月間熟成された雪熟成じゃがいもを使用したポテトサラダサンドです。,"卵,乳,小麦",293.0,29.6,17.9,7.3,6.9,1.6,22.3,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052809/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052809/3960CF933CB1C79C041FAC61EEA55F4A.jpg
期間限定いちごサンド,420.0,453.6,いちごを使用したサンドイッチです。マスカルポーネクリームとカスタードクリームの２種類のクリームを合わせた食べ進みの良い仕立てです。,"卵,乳,小麦",231.0,30.0,10.4,1.4,5.1,0.5,28.6,False,サンドイッチ・ロールパン,サンドイッチ・ロールパン,https://www.sej.co.jp/products/a/item/052854/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/052854/043FF18E7DFA94989DB95DFA786553B5.jpg
たまごサンド,120.0,129.6,ソフトな食感のパンに、たまごフィリングをサンドした惣菜パンです,"卵,乳,小麦",289.0,22.1,20.0,0.8,5.5,1.2,21.3,False,パン,惣菜パン,https://www.sej.co.jp/products/a/item/300812/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/300812/AFF71B7A62E829045392EF7AB9BB4204.jpg
７Ｐ国産大豆使用濃い絹豆腐１５０ｇ×３,118.0,127.44,国産大豆を使用した、濃厚で風味豊かな絹豆腐です。原材料高騰の為、売価を税抜１１８円に変更いたします。,,93.0,6.0,3.9,0.8,8.9,0.1,5.2,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250162/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250162/875FFA1E3F79F0554DBC550E19D70400.jpg
７Ｐ国産大豆濃い木綿とうふ１５０ｇ×３,118.0,127.44,国産大豆を使用した、濃厚で風味豊かな木綿とうふです。原材料高騰の為、売価を税抜１１８円に変更いたします。,,100.0,3.4,6.0,1.1,8.7,0.01,2.3,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250173/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250173/E3D1D1B198DA2CE5EA9B79EFA6D365B9.jpg
７プレミアム極小粒納豆あまみたれ付３個組,98.0,105.84,濃口と薄口の２種類の醤油を使用した、甘めの専用たれで食べる小粒納豆です。原材料高騰により、価格を７８円（税抜）から９８円（税抜）に変更させていただきます。,小麦,94.0,7.3,3.6,3.2,8.0,0.5,4.1,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251255/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251255/A985579619D40364422AB793CF5529D5.jpg
７Ｐ豆腐スイーツバーガトーショコラ,178.0,192.24,豆腐を使用した、なめらかな口当たりが特長のヘルシーなスイーツです。,,81.0,9.9,2.2,1.3,6.0,0.01,8.6,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251626/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251626/09DBD18DC7678BF2285386D1ED8BE90B.jpg
７プレミアム極小粒納豆,98.0,105.84,極小粒サイズの大豆を使用した、ご飯に絡みやすく食べやすい納豆です。こだわりの専用たれとからし付きです。,小麦,91.0,7.1,4.4,3.7,7.6,0.6,3.4,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250141/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250141/99467D8D3A62B51A20AC1B601123781E.jpg
７プレミアム明太マヨ風したらば,128.0,138.24,明太マヨ風ソースを練りこんだ、食べ応えのあるカニ風味蒲鉾です。,"卵,乳,えび,かに",110.0,7.4,6.7,0.6,5.4,1.5,6.8,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250277/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250277/C19CDA922F30881C8512F701D6D06F5D.jpg
７プレミアムカニ風味したらば,128.0,138.24,肉厚で食べ応えのあるカニ風味の蒲鉾です。片手で食べられるので、手軽なおつまみや軽食としておすすめです。,"卵,えび,かに",63.0,7.3,0.9,,6.7,1.2,,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250330/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250330/C8ACB341D382080AF0FAC7F9EBCCC5C6.jpg
７プレミアム旨天バー鶏なんこつ,148.0,159.84,ワンハンドで手軽に食べられる、スティック状の揚げ蒲鉾です。玉ねぎや鶏肉の旨みと、なんこつのコリコリとした食感を楽しめます。,"卵,小麦",79.0,5.4,3.2,0.4,7.4,1.0,5.0,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251769/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251769/56DC1EA5B6648D74A33030EEA77DC069.jpg
７プレミアム旨天バーきんぴらごぼう,148.0,159.84,ワンハンドで手軽に食べられる、スティック状の揚げ蒲鉾です。きんぴらごぼう（ごぼう・にんじん）の食感と美味しさを楽しめます。,"卵,小麦",79.0,10.1,2.9,1.1,3.6,0.9,9.0,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/250154/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/250154/EDD9292CB990899169F3D9E90D41B09A.jpg
７プレミアム笹かまぼこ４枚,198.0,213.84,北海道産のすけそうだらすり身を一部使用した、プリっとした食感の笹かまぼこです。,卵,31.0,3.8,0.2,0.1,3.5,0.6,3.7,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251085/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251085/8C9703D086847AB4B34321F97F9E0E6B.jpg
７プレミアムちくわ５本,118.0,127.44,まろやかな味わいと、ぷりっとした食感が特長のちくわ。原材料高騰の為、売価を１１８円（税抜）に変更させていただきます。,卵,123.0,15.4,1.7,0.6,11.8,2.3,14.8,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251175/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251175/E479AA964AF08FA8E2DA212E1CCB2E37.jpg
７プレミアムカニ風味かまぼこ１０本入,118.0,127.44,旨みが強くジューシーでほぐれやすいかに風味かまぼこです。原材料高騰の為、売価を１１８円（税抜）に変更させていただきます。,"卵,小麦,えび,かに",88.0,12.9,0.6,0.0,7.7,1.0,12.9,True,生鮮,生鮮,https://www.sej.co.jp/products/a/item/251211/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/251211/669940FECFFD9F204B22DD653F959538.jpg
７Ｐ宇治抹茶入り玄米茶ＴＢ２０Ｐ,268.0,289.44,国産の玄米と茶葉に宇治抹茶をブレンドした、香ばしい香りと甘い後味が特長の玄米茶ティーバッグです,,0.0,0.0,0.0,,0.0,0.0,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370312/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370312/03BF03BACDD84E430EB53F349989AC4E.jpg
７Ｐ国産大麦１００％むぎ茶ＴＢ５６Ｐ,178.0,192.24,国産大麦を100％使用し、すっきりした味わいとまろやかな甘みが特長のむぎ茶ティーバッグです,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370103/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370103/2EB179FC44D616D339781EADC1340D0A.jpg
７プレミアムほうじ茶ティーバッグ５２袋,338.0,365.04,国産茶葉を１００％使用。棒ほうじ茶とほうじ茶粉末をブレンドした、香ばしく香り豊かな味わい。,,,,,,,,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370089/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370089/6EFB9B5B5F1A2406880904CF6DF3D6F3.jpg
７Ｐ抹茶入り緑茶ティーバッグ５２袋,338.0,365.04,国産茶葉１００％使用。抹茶と緑茶粉末をブレンドした、うまみと香り豊かな味わい。,,,,,,,,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370083/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370083/44F16192C7595623E80688B60FAAF63C.jpg
７Ｐルイボスティーティーバッグ２０袋,348.0,375.84,有機ルイボスを１００％使用したノンカフェインの個包装タイプのルイボスティーです。抽出効率が高く、よりルイボスの味わいが楽しめる三角テトラ型ティーバッグを採用。,,0.0,0.1,0.0,0.0,0.0,0.0,0.1,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370029/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370029/7256105B7C021F1FCA171B47BF34C36F.jpg
７Ｐ抹茶入り緑茶ティーバッグ５０袋,378.0,408.24,国産茶葉１００％使用。抹茶をブレンドしたことによる、甘みと鮮やかな色味が特徴。保存に便利な個包装の大容量タイプです。,,,,,,,,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370058/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370058/104FB27AA7F9DA4AE231404830A9D85C.jpg
７ザ・プライス抹茶入り緑茶ティーバッグ４０Ｐ,178.0,192.24,国産茶葉使用で抹茶入りのうまみ豊かな緑茶ティーバッグです。マイボトル対応で経済的な商品です。,,,,,,,,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370135/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370135/DA38265CD60B36FC7C4743F789A2F006.jpg
７プレミアム静岡県産深蒸し一番茶１００ｇ,498.0,537.84,静岡県産一番茶を１００％使用。保存に便利なスタンドチャック袋。,,,,,,,,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370431/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370431/435D12E32923942775C576B0EDDCE49E.jpg
７プレミアム一番茶入りほうじ茶ＴＢ２０Ｐ,268.0,289.44,香ばしい香りを味わえる焙煎の強い茶葉や、ほんのり甘い後味の一番茶などをブレンドした、ほうじ茶のティーバッグです,,0.0,0.0,0.0,,0.0,0.0,,True,常温・加工食品,インスタントドリンク,https://www.sej.co.jp/products/a/item/370590/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/370590/10B31E2FF83F6E3399423EEC3506579D.jpg
７プレミアムクリームパン５個入,158.0,170.64,くちどけの良いカスタードクリームを包んだクリームパンを４個入から５個入にし、価格を（税抜）１６８円から１５８円に変更しました。,"卵,乳,小麦",102.0,16.3,3.3,0.3,2.0,0.1,16.0,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290108/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290108/E2655B682BB02C0384AF7B573F6DAC89.jpg
７Ｐスティックメロンパン５本入,128.0,138.24,メロンパンにチョコチップを加えた食べやすいスティックタイプのパンです。生地のバター風味とチョコのミルク感を向上し、価格を（税抜）108円から128円に変更しました。,"卵,乳,小麦",95.0,15.0,3.1,0.6,2.1,0.15,14.4,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290327/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290327/8647B9006ADA9FA63621B3D247695CE8.jpg
７Ｐ完熟トマトのピザパン４個入,158.0,170.64,歯切れの良い生地で完熟トマトのピザソースとチーズを包み焼き上げた、間食にもぴったりな食事パンです,"卵,乳,小麦",100.0,14.1,3.8,0.7,2.7,0.44,13.4,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290431/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290431/0038317033BE55511DD2C930AAEA830E.jpg
７Ｐチョコクッキースティック４本入,148.0,159.84,チョコ風味のクッキー生地とパン生地をツイストしたチョコクッキースティックです。クッキー生地とパン生地の食感の違いを楽しめます。,"卵,乳,小麦",133.0,21.9,4.0,0.7,2.8,0.1,21.2,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290179/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290179/D54CB9026E1A559F6F501D95C348B71D.jpg
７Ｐスイートスティック６本入,118.0,127.44,子供から大人まで安心して食べられる、程よい甘さのスティックパンです。,"卵,乳,小麦",92.0,13.1,3.6,0.6,2.1,0.2,12.5,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290080/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290080/EFBE02753749B2CB86C0B56B1394F928.jpg
７プレミアムあんバターサンド２個入,148.0,159.84,ひきのある食感の香ばしいフランスパン生地につぶあんとバター入りマーガリンをサンドしました。ボリュームがあり、食べ応えのある２個入です。,"卵,乳,小麦",196.0,30.0,6.8,1.6,4.6,0.6,28.4,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290001/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290001/23377D14E6EE8F27F216D5BB6C13C424.jpg
７プレミアムもっちチョコロール４個入,148.0,159.84,もっちりとした生地で濃厚なチョコの味わいが楽しめるチョコロール４個入です。,"卵,乳,小麦",101.0,15.5,3.5,0.7,2.1,0.4,14.8,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290225/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290225/9FE698C3C479619DE9EBE4F856D37C41.jpg
７Ｐバター香るつぶあんデニッシュ３個入,148.0,159.84,バター風味の生地と相性の良いあんこを組み合わせたデニッシュパンです。,"卵,乳,小麦",151.0,22.4,5.9,1.3,2.8,0.33,21.1,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290127/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290127/1DE32B786CC2CEF9FF96C0326D69380A.jpg
７Ｐもっちり生地のくるみパン４個入,178.0,192.24,もっちりとした生地にくるみを練りこみました。原材料高騰により、価格を（税抜）１６８円から１７８円に変更しました。,"卵,乳,小麦,くるみ",99.0,14.1,4.0,2.9,3.0,0.3,11.2,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290299/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290299/4661BFB52E2BA27BB97AE39BA9C52602.jpg
７Ｐ練乳クリーム３個入,128.0,138.24,しっとりとした生地にコクのある練乳クリームをサンドした３個入りの商品です。原材料価格高騰の為、売価税抜１１８円から１２８円に変更しております。,"卵,乳,小麦",135.0,15.6,6.7,0.6,3.3,0.37,15.0,True,パン・シリアル,パン・シリアル,https://www.sej.co.jp/products/a/item/290165/,https://img-afd.7api-01.dp1.sej.co.jp/item-image/290165/79D107AD0C7C92DA02D622CD1AA3C851.jpg
